time,pupil_size,gsr,ppg,gsr_filt,ppg_filt,pupil_size_z,gsr_filt_z,ppg_filt_z,pupil_baseline,delta_pupil,pupil_smoothed
367.3000000000835,3.31,0.42,0.6161665363170146,0.41999999999999965,0.6161665363170143,-0.18585796687739295,0.1903890494749795,0.45132842587502914,3.31,0.0,0.0
367.40000000008354,3.31,0.42,0.6163342919894802,0.41999999999999965,0.61633429198948,-0.18585796687739295,0.1903890494749795,0.4518156418941904,3.31,0.0,0.0
367.50000000008356,3.31,0.42,0.6165020476619458,0.41999999999999965,0.6165020476619457,-0.18585796687739295,0.1903890494749795,0.4523028579133519,3.31,0.0,0.0
367.6000000000836,3.31,0.42,0.6166698033344115,0.41999999999999965,0.6166698033344113,-0.18585796687739295,0.1903890494749795,0.4527900739325131,3.31,0.0,0.0
367.7000000000836,3.31,0.42,0.6168375590068771,0.41999999999999965,0.6168375590068769,-0.18585796687739295,0.1903890494749795,0.453277289951674,3.31,0.0,0.0
367.8000000000836,3.31,0.42,0.6170053146793426,0.41999999999999965,0.6170053146793424,-0.18585796687739295,0.1903890494749795,0.45376450597083484,3.31,0.0,0.0
367.90000000008365,3.31,0.42,0.6171730703518082,0.41999999999999965,0.6171730703518081,-0.18585796687739295,0.1903890494749795,0.4542517219899964,3.31,0.0,0.0
368.0000000000837,3.31,0.42,0.6173408260242739,0.41999999999999965,0.6173408260242738,-0.18585796687739295,0.1903890494749795,0.4547389380091576,3.31,0.0,0.0
368.1000000000837,3.31,0.42,0.6175085816967395,0.41999999999999965,0.6175085816967394,-0.18585796687739295,0.1903890494749795,0.4552261540283188,3.31,0.0,0.0
368.2000000000837,3.31,0.42,0.617676337369205,0.41999999999999965,0.617676337369205,-0.18585796687739295,0.1903890494749795,0.45571337004748,3.31,0.0,0.0
368.30000000008374,3.31,0.42,0.6178440930416707,0.41999999999999965,0.6178440930416705,-0.18585796687739295,0.1903890494749795,0.4562005860666409,3.31,0.0,0.0
368.40000000008376,3.31,0.42,0.6180118487141363,0.41999999999999965,0.618011848714136,-0.18585796687739295,0.1903890494749795,0.45668780208580145,3.31,0.0,0.0
368.5000000000838,3.31,0.42,0.6181796043866019,0.41999999999999965,0.6181796043866016,-0.18585796687739295,0.1903890494749795,0.45717501810496264,3.31,0.0,0.0
368.6000000000838,3.31,0.42,0.6183473600590674,0.41999999999999965,0.6183473600590673,-0.18585796687739295,0.1903890494749795,0.4576622341241242,3.31,0.0,0.0
368.70000000008383,3.31,0.42,0.6185151157315331,0.41999999999999965,0.618515115731533,-0.18585796687739295,0.1903890494749795,0.4581494501432854,3.31,0.0,0.0
368.80000000008386,3.31,0.42,0.6186828714039987,0.41999999999999965,0.6186828714039985,-0.18585796687739295,0.1903890494749795,0.45863666616244625,3.31,0.0,0.0
368.9000000000839,3.31,0.42,0.6188506270764643,0.41999999999999965,0.618850627076464,-0.18585796687739295,0.1903890494749795,0.45912388218160716,3.31,0.0,0.0
369.0000000000839,3.31,0.42,0.6190183827489298,0.41999999999999965,0.6190183827489297,-0.18585796687739295,0.1903890494749795,0.4596110982007687,3.31,0.0,0.0
369.1000000000839,3.31,0.42,0.6191861384213955,0.41999999999999965,0.6191861384213954,-0.18585796687739295,0.1903890494749795,0.4600983142199299,3.31,0.0,0.0
369.20000000008395,3.31,0.42,0.6193538940938611,0.41999999999999965,0.6193538940938609,-0.18585796687739295,0.1903890494749795,0.46058553023909077,3.31,0.0,0.0
369.30000000008397,3.31,0.42,0.6195216497663267,0.41999999999999965,0.6195216497663264,-0.18585796687739295,0.1903890494749795,0.4610727462582517,3.31,0.0,0.0
369.400000000084,3.31,0.42,0.6196894054387923,0.41999999999999965,0.619689405438792,-0.18585796687739295,0.1903890494749795,0.46155996227741286,3.31,0.0,0.0
369.500000000084,3.31,0.42,0.6198571611112579,0.41999999999999965,0.6198571611112577,-0.18585796687739295,0.1903890494749795,0.46204717829657405,3.31,0.0,0.0
369.60000000008404,3.31,0.42,0.6200249167837235,0.41999999999999965,0.6200249167837233,-0.18585796687739295,0.1903890494749795,0.4625343943157353,3.31,0.0,0.0
369.70000000008406,3.31,0.42,0.6201926724561891,0.41999999999999965,0.6201926724561888,-0.18585796687739295,0.1903890494749795,0.46302161033489614,3.31,0.0,0.0
369.8000000000841,3.31,0.42,0.6203604281286547,0.41999999999999965,0.6203604281286544,-0.18585796687739295,0.1903890494749795,0.4635088263540574,3.31,0.0,0.0
369.9000000000841,3.31,0.42,0.6205281838011203,0.41999999999999965,0.6205281838011201,-0.18585796687739295,0.1903890494749795,0.46399604237321856,3.31,0.0,0.0
370.0000000000841,3.31,0.42,0.6206959394735859,0.41999999999999965,0.6206959394735857,-0.18585796687739295,0.1903890494749795,0.46448325839237975,3.31,0.0,0.0
370.10000000008415,3.31,0.42,0.6208636951460516,0.41999999999999965,0.6208636951460513,-0.18585796687739295,0.1903890494749795,0.464970474411541,3.31,0.0,0.0
370.2000000000842,3.31,0.42,0.6210314508185171,0.41999999999999965,0.6210314508185171,-0.18585796687739295,0.1903890494749795,0.4654576904307025,3.31,0.0,0.0
370.3000000000842,3.31,0.42,0.6211992064909827,0.41999999999999965,0.6211992064909827,-0.18585796687739295,0.1903890494749795,0.4659449064498637,3.31,0.0,0.0
370.4000000000842,3.31,0.42,0.6213669621634483,0.41999999999999965,0.6213669621634482,-0.18585796687739295,0.1903890494749795,0.4664321224690246,3.31,0.0,0.0
370.50000000008424,3.31,0.42,0.621534717835914,0.41999999999999965,0.6215347178359136,-0.18585796687739295,0.1903890494749795,0.4669193384881852,3.31,0.0,0.0
370.60000000008426,3.31,0.42,0.6217024735083795,0.41999999999999965,0.6217024735083793,-0.18585796687739295,0.1903890494749795,0.46740655450734636,3.31,0.0,0.0
370.7000000000843,3.31,0.42,0.6218702291808451,0.41999999999999965,0.6218702291808449,-0.18585796687739295,0.1903890494749795,0.46789377052650755,3.31,0.0,0.0
370.8000000000843,3.31,0.42,0.6220379848533107,0.41999999999999965,0.6220379848533106,-0.18585796687739295,0.1903890494749795,0.4683809865456691,3.31,0.0,0.0
370.90000000008433,3.31,0.42,0.6222057405257764,0.41999999999999965,0.6222057405257763,-0.18585796687739295,0.1903890494749795,0.4688682025648303,3.31,0.0,0.0
371.00000000008436,3.31,0.42,0.6223734961982419,0.41999999999999965,0.6223734961982418,-0.18585796687739295,0.1903890494749795,0.46935541858399116,3.31,0.0,0.0
371.1000000000844,3.31,0.42,0.6225412518707075,0.41999999999999965,0.6225412518707074,-0.18585796687739295,0.1903890494749795,0.4698426346031524,3.31,0.0,0.0
371.2000000000844,3.31,0.42,0.6227090075431732,0.41999999999999965,0.6227090075431729,-0.18585796687739295,0.1903890494749795,0.47032985062231325,3.31,0.0,0.0
371.3000000000844,3.31,0.42,0.6228767632156388,0.41999999999999965,0.6228767632156386,-0.18585796687739295,0.1903890494749795,0.4708170666414745,3.31,0.0,0.0
371.40000000008445,3.31,0.42,0.6230445188881043,0.41999999999999965,0.6230445188881041,-0.18585796687739295,0.1903890494749795,0.47130428266063534,3.31,0.0,0.0
371.50000000008447,3.31,0.42,0.6232122745605699,0.41999999999999965,0.6232122745605697,-0.18585796687739295,0.1903890494749795,0.4717914986797966,3.31,0.0,0.0
371.6000000000845,3.31,0.42,0.6233800302330356,0.41999999999999965,0.6233800302330353,-0.18585796687739295,0.1903890494749795,0.47227871469895777,3.31,0.0,0.0
371.7000000000845,3.31,0.42,0.6235477859055012,0.41999999999999965,0.623547785905501,-0.18585796687739295,0.1903890494749795,0.47276593071811895,3.31,0.0,0.0
371.80000000008454,3.31,0.42,0.6237155415779667,0.41999999999999965,0.6237155415779665,-0.18585796687739295,0.1903890494749795,0.47325314673727986,3.31,0.0,0.0
371.90000000008456,3.31,0.42,0.6238832972504323,0.41999999999999965,0.6238832972504321,-0.18585796687739295,0.1903890494749795,0.47374036275644105,3.31,0.0,0.0
372.0000000000846,3.31,0.42,0.624051052922898,0.41999999999999965,0.6240510529228978,-0.18585796687739295,0.1903890494749795,0.4742275787756023,3.31,0.0,0.0
372.1000000000846,3.31,0.42,0.6242188085953636,0.41999999999999965,0.6242188085953633,-0.18585796687739295,0.1903890494749795,0.47471479479476314,3.31,0.0,0.0
372.20000000008463,3.31,0.42,0.6243865642678291,0.41999999999999965,0.624386564267829,-0.18585796687739295,0.1903890494749795,0.47520201081392466,3.31,0.0,0.0
372.30000000008465,3.31,0.42,0.6245543199402948,0.41999999999999965,0.6245543199402946,-0.18585796687739295,0.1903890494749795,0.4756892268330859,3.31,0.0,0.0
372.4000000000847,3.31,0.42,0.6247220756127604,0.41999999999999965,0.6247220756127602,-0.18585796687739295,0.1903890494749795,0.47617644285224675,3.31,0.0,0.0
372.5000000000847,3.31,0.42,0.624889831285226,0.41999999999999965,0.6248898312852258,-0.18585796687739295,0.1903890494749795,0.476663658871408,3.31,0.0,0.0
372.6000000000847,3.31,0.42,0.6250575869576915,0.41999999999999965,0.6250575869576913,-0.18585796687739295,0.1903890494749795,0.47715087489056884,3.31,0.0,0.0
372.70000000008474,3.31,0.42,0.6252253426301572,0.41999999999999965,0.6252253426301569,-0.18585796687739295,0.1903890494749795,0.4776380909097301,3.31,0.0,0.0
372.80000000008476,3.31,0.42,0.6253930983026228,0.41999999999999965,0.6253930983026226,-0.18585796687739295,0.1903890494749795,0.47812530692889127,3.31,0.0,0.0
372.9000000000848,3.31,0.42,0.6255608539750884,0.41999999999999965,0.6255608539750881,-0.18585796687739295,0.1903890494749795,0.4786125229480522,3.31,0.0,0.0
373.0000000000848,3.31,0.42,0.625728609647554,0.41999999999999965,0.6257286096475537,-0.18585796687739295,0.1903890494749795,0.47909973896721336,3.31,0.0,0.0
373.10000000008483,3.31,0.42,0.6258963653200196,0.41999999999999965,0.6258963653200194,-0.18585796687739295,0.1903890494749795,0.47958695498637455,3.31,0.0,0.0
373.20000000008486,3.31,0.42,0.6260641209924852,0.41999999999999965,0.6260641209924849,-0.18585796687739295,0.1903890494749795,0.48007417100553545,3.31,0.0,0.0
373.3000000000849,3.31,0.42,0.6262318766649508,0.41999999999999965,0.6262318766649505,-0.18585796687739295,0.1903890494749795,0.48056138702469664,3.31,0.0,0.0
373.4000000000849,3.31,0.42,0.6263996323374164,0.41999999999999965,0.6263996323374162,-0.18585796687739295,0.1903890494749795,0.48104860304385816,3.31,0.0,0.0
373.5000000000849,3.31,0.42,0.626567388009882,0.41999999999999965,0.6265673880098819,-0.18585796687739295,0.1903890494749795,0.4815358190630194,3.31,0.0,0.0
373.60000000008495,3.31,0.42,0.6267351436823476,0.41999999999999965,0.6267351436823475,-0.18585796687739295,0.1903890494749795,0.4820230350821806,3.31,0.0,0.0
373.70000000008497,3.31,0.42,0.6269028993548132,0.41999999999999965,0.626902899354813,-0.18585796687739295,0.1903890494749795,0.4825102511013415,3.31,0.0,0.0
373.800000000085,3.31,0.42,0.6270706550272788,0.41999999999999965,0.6270706550272784,-0.18585796687739295,0.1903890494749795,0.482997467120502,3.31,0.0,0.0
373.900000000085,3.31,0.42,0.6272384106997444,0.41999999999999965,0.627238410699744,-0.18585796687739295,0.1903890494749795,0.4834846831396629,3.31,0.0,0.0
374.00000000008504,3.31,0.42,0.62740616637221,0.41999999999999965,0.6274061663722097,-0.18585796687739295,0.1903890494749795,0.48397189915882444,3.31,0.0,0.0
374.10000000008506,3.31,0.42,0.6275739220446757,0.41999999999999965,0.6275739220446754,-0.18585796687739295,0.1903890494749795,0.48445911517798596,3.31,0.0,0.0
374.2000000000851,3.31,0.42,0.6277416777171412,0.41999999999999965,0.627741677717141,-0.18585796687739295,0.1903890494749795,0.48494633119714686,3.31,0.0,0.0
374.3000000000851,3.31,0.42,0.6279094333896068,0.41999999999999965,0.6279094333896066,-0.18585796687739295,0.1903890494749795,0.48543354721630805,3.31,0.0,0.0
374.40000000008513,3.31,0.42,0.6280771890620724,0.41999999999999965,0.6280771890620722,-0.18585796687739295,0.1903890494749795,0.4859207632354693,3.31,0.0,0.0
374.50000000008515,3.31,0.42,0.6282449447345381,0.41999999999999965,0.6282449447345378,-0.18585796687739295,0.1903890494749795,0.4864079792546305,3.31,0.0,0.0
374.6000000000852,3.31,0.42,0.6284127004070036,0.41999999999999965,0.6284127004070034,-0.18585796687739295,0.1903890494749795,0.4868951952737914,3.31,0.0,0.0
374.7000000000852,3.31,0.42,0.6285804560794692,0.41999999999999965,0.628580456079469,-0.18585796687739295,0.1903890494749795,0.48738241129295257,3.31,0.0,0.0
374.8000000000852,3.31,0.42,0.6287482117519348,0.41999999999999965,0.6287482117519346,-0.18585796687739295,0.1903890494749795,0.48786962731211375,3.31,0.0,0.0
374.90000000008524,3.31,0.42,0.6289159674244005,0.41999999999999965,0.6289159674244003,-0.18585796687739295,0.1903890494749795,0.488356843331275,3.31,0.0,0.0
375.00000000008527,3.31,0.42,0.629083723096866,0.41999999999999965,0.6290837230968658,-0.18585796687739295,0.1903890494749795,0.48884405935043584,3.31,0.0,0.0
375.1000000000853,3.31,0.42,0.6292514787693316,0.41999999999999965,0.6292514787693313,-0.18585796687739295,0.1903890494749795,0.48933127536959675,3.31,0.0,0.0
375.2000000000853,3.31,0.42,0.6294192344417973,0.41999999999999965,0.6294192344417968,-0.18585796687739295,0.1903890494749795,0.4898184913887576,3.31,0.0,0.0
375.30000000008533,3.31,0.42,0.6295869901142629,0.41999999999999965,0.6295869901142626,-0.18585796687739295,0.1903890494749795,0.4903057074079192,3.31,0.0,0.0
375.40000000008536,3.31,0.42,0.6297547457867284,0.41999999999999965,0.6297547457867284,-0.18585796687739295,0.1903890494749795,0.49079292342708103,3.31,0.0,0.0
375.5000000000854,3.31,0.42,0.629922501459194,0.41999999999999965,0.629922501459194,-0.18585796687739295,0.1903890494749795,0.4912801394462422,3.31,0.0,0.0
375.6000000000854,3.31,0.42,0.6300902571316597,0.41999999999999965,0.6300902571316596,-0.18585796687739295,0.1903890494749795,0.49176735546540307,3.31,0.0,0.0
375.7000000000854,3.31,0.42,0.6302580128041253,0.41999999999999965,0.6302580128041251,-0.18585796687739295,0.1903890494749795,0.492254571484564,3.31,0.0,0.0
375.80000000008545,3.31,0.42,0.6304257684765908,0.41999999999999965,0.6304257684765906,-0.18585796687739295,0.1903890494749795,0.4927417875037249,3.31,0.0,0.0
375.90000000008547,3.31,0.42,0.6305935241490565,0.41999999999999965,0.6305935241490562,-0.18585796687739295,0.1903890494749795,0.49322900352288607,3.31,0.0,0.0
376.0000000000855,3.31,0.42,0.6307612798215221,0.41999999999999965,0.6307612798215219,-0.18585796687739295,0.1903890494749795,0.49371621954204725,3.31,0.0,0.0
376.1000000000855,3.31,0.42,0.6309290354939877,0.41999999999999965,0.6309290354939875,-0.18585796687739295,0.1903890494749795,0.4942034355612085,3.31,0.0,0.0
376.20000000008554,3.31,0.42,0.6310967911664532,0.41999999999999965,0.6310967911664532,-0.18585796687739295,0.1903890494749795,0.49469065158037,3.31,0.0,0.0
376.30000000008556,3.31,0.42,0.6312645468389189,0.41999999999999965,0.6312645468389189,-0.18585796687739295,0.1903890494749795,0.4951778675995312,3.31,0.0,0.0
376.4000000000856,3.31,0.42,0.6314323025113845,0.41999999999999965,0.6314323025113844,-0.18585796687739295,0.1903890494749795,0.4956650836186921,3.31,0.0,0.0
376.5000000000856,3.31,0.42,0.6316000581838501,0.41999999999999965,0.6316000581838499,-0.18585796687739295,0.1903890494749795,0.49615229963785296,3.31,0.0,0.0
376.60000000008563,3.31,0.42,0.6317678138563156,0.41999999999999965,0.6317678138563154,-0.18585796687739295,0.1903890494749795,0.49663951565701386,3.31,0.0,0.0
376.70000000008565,3.31,0.42,0.6319355695287813,0.41999999999999965,0.6319355695287812,-0.18585796687739295,0.1903890494749795,0.4971267316761754,3.31,0.0,0.0
376.8000000000857,3.31,0.42,0.6321033252012469,0.41999999999999965,0.6321033252012468,-0.18585796687739295,0.1903890494749795,0.49761394769533657,3.31,0.0,0.0
376.9000000000857,3.31,0.42,0.6322710808737125,0.41999999999999965,0.6322710808737123,-0.18585796687739295,0.1903890494749795,0.4981011637144975,3.31,0.0,0.0
377.0000000000857,3.31,0.42,0.632438836546178,0.41999999999999965,0.6324388365461778,-0.18585796687739295,0.1903890494749795,0.4985883797336584,3.31,0.0,0.0
377.10000000008574,3.31,0.42,0.6326065922186437,0.41999999999999965,0.6326065922186435,-0.18585796687739295,0.1903890494749795,0.49907559575281957,3.31,0.0,0.0
377.20000000008577,3.31,0.42,0.6327743478911093,0.41999999999999965,0.6327743478911091,-0.18585796687739295,0.1903890494749795,0.49956281177198075,3.31,0.0,0.0
377.3000000000858,3.31,0.42,0.6329421035635749,0.41999999999999965,0.6329421035635747,-0.18585796687739295,0.1903890494749795,0.5000500277911419,3.31,0.0,0.0
377.4000000000858,3.31,0.42,0.6331098592360405,0.41999999999999965,0.6331098592360402,-0.18585796687739295,0.1903890494749795,0.5005372438103028,3.31,0.0,0.0
377.50000000008583,3.31,0.42,0.6332776149085061,0.41999999999999965,0.6332776149085058,-0.18585796687739295,0.1903890494749795,0.5010244598294638,3.31,0.0,0.0
377.60000000008586,3.31,0.42,0.6334453705809717,0.41999999999999965,0.6334453705809714,-0.18585796687739295,0.1903890494749795,0.501511675848625,3.31,0.0,0.0
377.7000000000859,3.31,0.42,0.6336131262534374,0.41999999999999965,0.6336131262534372,-0.18585796687739295,0.1903890494749795,0.5019988918677868,3.31,0.0,0.0
377.8000000000859,3.31,0.42,0.633780881925903,0.41999999999999965,0.6337808819259029,-0.18585796687739295,0.1903890494749795,0.502486107886948,3.31,0.0,0.0
377.9000000000859,3.31,0.42,0.6339486375983685,0.41999999999999965,0.6339486375983684,-0.18585796687739295,0.1903890494749795,0.5029733239061089,3.31,0.0,0.0
378.00000000008595,3.31,0.42,0.6341163932708341,0.41999999999999965,0.6341163932708339,-0.18585796687739295,0.1903890494749795,0.5034605399252697,3.31,0.0,0.0
378.10000000008597,3.31,0.42,0.6342841489432998,0.41999999999999965,0.6342841489432995,-0.18585796687739295,0.1903890494749795,0.503947755944431,3.31,0.0,0.0
378.200000000086,3.31,0.42,0.6344519046157654,0.41999999999999965,0.6344519046157652,-0.18585796687739295,0.1903890494749795,0.5044349719635922,3.31,0.0,0.0
378.300000000086,3.31,0.42,0.6346196602882309,0.41999999999999965,0.6346196602882308,-0.18585796687739295,0.1903890494749795,0.5049221879827533,3.31,0.0,0.0
378.40000000008604,3.31,0.42,0.6347874159606965,0.41999999999999965,0.6347874159606964,-0.18585796687739295,0.1903890494749795,0.5054094040019146,3.31,0.0,0.0
378.50000000008606,3.31,0.42,0.6349551716331622,0.41999999999999965,0.634955171633162,-0.18585796687739295,0.1903890494749795,0.5058966200210755,3.31,0.0,0.0
378.6000000000861,3.31,0.42,0.6351229273056278,0.41999999999999965,0.6351229273056276,-0.18585796687739295,0.1903890494749795,0.5063838360402366,3.31,0.0,0.0
378.7000000000861,3.31,0.42,0.6352906829780933,0.41999999999999965,0.6352906829780933,-0.18585796687739295,0.1903890494749795,0.5068710520593982,3.31,0.0,0.0
378.80000000008613,3.31,0.42,0.635458438650559,0.41999999999999965,0.635458438650559,-0.18585796687739295,0.1903890494749795,0.5073582680785594,3.31,0.0,0.0
378.90000000008615,3.31,0.42,0.6356261943230246,0.41999999999999965,0.6356261943230245,-0.18585796687739295,0.1903890494749795,0.5078454840977203,3.31,0.0,0.0
379.0000000000862,3.31,0.42,0.6357939499954902,0.41999999999999965,0.63579394999549,-0.18585796687739295,0.1903890494749795,0.5083327001168811,3.31,0.0,0.0
379.1000000000862,3.31,0.42,0.6359617056679557,0.41999999999999965,0.6359617056679556,-0.18585796687739295,0.1903890494749795,0.5088199161360424,3.31,0.0,0.0
379.2000000000862,3.31,0.42,0.6361294613404214,0.41999999999999965,0.6361294613404211,-0.18585796687739295,0.1903890494749795,0.5093071321552033,3.31,0.0,0.0
379.30000000008624,3.31,0.42,0.636297217012887,0.41999999999999965,0.6362972170128867,-0.18585796687739295,0.1903890494749795,0.5097943481743642,3.31,0.0,0.0
379.40000000008627,3.31,0.42,0.6364649726853526,0.41999999999999965,0.6364649726853523,-0.18585796687739295,0.1903890494749795,0.5102815641935253,3.31,0.0,0.0
379.5000000000863,3.31,0.42,0.6366327283578181,0.41999999999999965,0.6366327283578179,-0.18585796687739295,0.1903890494749795,0.5107687802126866,3.31,0.0,0.0
379.6000000000863,3.31,0.42,0.6368004840302838,0.41999999999999965,0.6368004840302836,-0.18585796687739295,0.1903890494749795,0.5112559962318478,3.31,0.0,0.0
379.70000000008633,3.31,0.42,0.6369682397027494,0.41999999999999965,0.6369682397027491,-0.18585796687739295,0.1903890494749795,0.5117432122510086,3.31,0.0,0.0
379.80000000008636,3.31,0.42,0.637135995375215,0.41999999999999965,0.6371359953752147,-0.18585796687739295,0.1903890494749795,0.5122304282701698,3.31,0.0,0.0
379.9000000000864,3.31,0.42,0.6373037510476806,0.41999999999999965,0.6373037510476804,-0.18585796687739295,0.1903890494749795,0.5127176442893314,3.31,0.0,0.0
380.0000000000864,3.31,0.42,0.6374715067201462,0.41999999999999965,0.6374715067201461,-0.18585796687739295,0.1903890494749795,0.5132048603084925,3.31,0.0,0.0
380.1000000000864,3.31,0.42,0.6376392623926118,0.41999999999999965,0.6376392623926116,-0.18585796687739295,0.1903890494749795,0.5136920763276535,3.31,0.0,0.0
380.20000000008645,3.31,0.42,0.6378070180650774,0.41999999999999965,0.6378070180650772,-0.18585796687739295,0.1903890494749795,0.5141792923468147,3.31,0.0,0.0
380.30000000008647,3.31,0.42,0.637974773737543,0.41999999999999965,0.6379747737375427,-0.18585796687739295,0.1903890494749795,0.5146665083659756,3.31,0.0,0.0
380.4000000000865,3.31,0.42,0.6381425294100086,0.41999999999999965,0.6381425294100083,-0.18585796687739295,0.1903890494749795,0.5151537243851364,3.31,0.0,0.0
380.5000000000865,3.31,0.42,0.6383102850824742,0.41999999999999965,0.6383102850824739,-0.18585796687739295,0.1903890494749795,0.5156409404042976,3.31,0.0,0.0
380.60000000008654,3.31,0.42,0.6384780407549399,0.41999999999999965,0.6384780407549395,-0.18585796687739295,0.1903890494749795,0.5161281564234589,3.31,0.0,0.0
380.70000000008656,3.31,0.42,0.6386457964274054,0.41999999999999965,0.6386457964274053,-0.18585796687739295,0.1903890494749795,0.5166153724426203,3.31,0.0,0.0
380.8000000000866,3.31,0.42,0.638813552099871,0.41999999999999965,0.6388135520998709,-0.18585796687739295,0.1903890494749795,0.5171025884617816,3.31,0.0,0.0
380.9000000000866,3.31,0.42,0.6389813077723366,0.41999999999999965,0.6389813077723364,-0.18585796687739295,0.1903890494749795,0.5175898044809425,3.31,0.0,0.0
381.00000000008663,3.31,0.42,0.6391490634448023,0.41999999999999965,0.6391490634448019,-0.18585796687739295,0.1903890494749795,0.5180770205001034,3.31,0.0,0.0
381.10000000008665,3.31,0.42,0.6393168191172678,0.41999999999999965,0.6393168191172676,-0.18585796687739295,0.1903890494749795,0.5185642365192645,3.31,0.0,0.0
381.2000000000867,3.31,0.42,0.6394845747897334,0.41999999999999965,0.6394845747897332,-0.18585796687739295,0.1903890494749795,0.5190514525384258,3.31,0.0,0.0
381.3000000000867,3.31,0.42,0.639652330462199,0.41999999999999965,0.6396523304621987,-0.18585796687739295,0.1903890494749795,0.5195386685575867,3.31,0.0,0.0
381.4000000000867,3.31,0.42,0.6398200861346647,0.41999999999999965,0.6398200861346642,-0.18585796687739295,0.1903890494749795,0.5200258845767475,3.31,0.0,0.0
381.50000000008674,3.31,0.42,0.6399878418071302,0.41999999999999965,0.63998784180713,-0.18585796687739295,0.1903890494749795,0.520513100595909,3.31,0.0,0.0
381.60000000008677,3.31,0.42,0.6401555974795958,0.41999999999999965,0.6401555974795957,-0.18585796687739295,0.1903890494749795,0.5210003166150706,3.31,0.0,0.0
381.7000000000868,3.31,0.42,0.6403233531520615,0.41999999999999965,0.6403233531520613,-0.18585796687739295,0.1903890494749795,0.5214875326342318,3.31,0.0,0.0
381.8000000000868,3.31,0.42,0.6404911088245271,0.41999999999999965,0.6404911088245269,-0.18585796687739295,0.1903890494749795,0.5219747486533927,3.31,0.0,0.0
381.90000000008683,3.31,0.42,0.6406588644969926,0.41999999999999965,0.6406588644969924,-0.18585796687739295,0.1903890494749795,0.5224619646725536,3.31,0.0,0.0
382.00000000008686,3.31,0.42,0.6408266201694582,0.41999999999999965,0.640826620169458,-0.18585796687739295,0.1903890494749795,0.5229491806917148,3.31,0.0,0.0
382.1000000000869,3.31,0.42,0.6409943758419239,0.41999999999999965,0.6409943758419236,-0.18585796687739295,0.1903890494749795,0.5234363967108759,3.31,0.0,0.0
382.2000000000869,3.31,0.42,0.6411621315143895,0.41999999999999965,0.6411621315143893,-0.18585796687739295,0.1903890494749795,0.5239236127300372,3.31,0.0,0.0
382.3000000000869,3.31,0.42,0.641329887186855,0.41999999999999965,0.6413298871868548,-0.18585796687739295,0.1903890494749795,0.5244108287491981,3.31,0.0,0.0
382.40000000008695,3.31,0.42,0.6414976428593206,0.41999999999999965,0.6414976428593204,-0.18585796687739295,0.1903890494749795,0.5248980447683592,3.31,0.0,0.0
382.50000000008697,3.31,0.42,0.6416653985317863,0.41999999999999965,0.6416653985317861,-0.18585796687739295,0.1903890494749795,0.5253852607875205,3.31,0.0,0.0
382.600000000087,3.31,0.42,0.6418331542042519,0.41999999999999965,0.6418331542042516,-0.18585796687739295,0.1903890494749795,0.5258724768066814,3.31,0.0,0.0
382.700000000087,3.31,0.42,0.6420009098767174,0.41999999999999965,0.6420009098767171,-0.18585796687739295,0.1903890494749795,0.5263596928258423,3.31,0.0,0.0
382.80000000008704,3.31,0.42,0.6421686655491831,0.41999999999999965,0.6421686655491827,-0.18585796687739295,0.1903890494749795,0.5268469088450034,3.31,0.0,0.0
382.90000000008706,3.31,0.42,0.6423364212216487,0.41999999999999965,0.6423364212216484,-0.18585796687739295,0.1903890494749795,0.5273341248641646,3.31,0.0,0.0
383.0000000000871,3.31,0.42,0.6425041768941143,0.41999999999999965,0.6425041768941141,-0.18585796687739295,0.1903890494749795,0.5278213408833262,3.31,0.0,0.0
383.1000000000871,3.31,0.42,0.6426719325665798,0.41999999999999965,0.6426719325665797,-0.18585796687739295,0.1903890494749795,0.5283085569024873,3.31,0.0,0.0
383.20000000008713,3.31,0.42,0.6428396882390455,0.41999999999999965,0.6428396882390454,-0.18585796687739295,0.1903890494749795,0.5287957729216486,3.31,0.0,0.0
383.30000000008715,3.31,0.42,0.6430074439115111,0.41999999999999965,0.6430074439115109,-0.18585796687739295,0.1903890494749795,0.5292829889408095,3.31,0.0,0.0
383.4000000000872,3.31,0.42,0.6431751995839767,0.41999999999999965,0.6431751995839764,-0.18585796687739295,0.1903890494749795,0.5297702049599704,3.31,0.0,0.0
383.5000000000872,3.31,0.42,0.6433429552564423,0.41999999999999965,0.6433429552564419,-0.18585796687739295,0.1903890494749795,0.5302574209791312,3.31,0.0,0.0
383.6000000000872,3.31,0.42,0.6435107109289079,0.41999999999999965,0.6435107109289075,-0.18585796687739295,0.1903890494749795,0.5307446369982924,3.31,0.0,0.0
383.70000000008724,3.31,0.42,0.6436784666013735,0.41999999999999965,0.6436784666013733,-0.18585796687739295,0.1903890494749795,0.531231853017454,3.31,0.0,0.0
383.80000000008727,3.31,0.42,0.6438462222738391,0.41999999999999965,0.6438462222738389,-0.18585796687739295,0.1903890494749795,0.5317190690366151,3.31,0.0,0.0
383.9000000000873,3.31,0.42,0.6440139779463047,0.41999999999999965,0.6440139779463043,-0.18585796687739295,0.1903890494749795,0.5322062850557757,3.31,0.0,0.0
384.0000000000873,3.31,0.42,0.6441817336187703,0.41999999999999965,0.64418173361877,-0.18585796687739295,0.1903890494749795,0.532693501074937,3.31,0.0,0.0
